datetime,datr,devaddr,fcnt,freq,lsnr,rssi,current
2025-07-23T09:11:12Z,SF8BW125,CCCCDDDD,1603,918.2,5.5,-111,0.002946
2025-07-23T09:11:44Z,SF8BW125,CCCCDDDD,1604,917.8,7.0,-109,0.002648
2025-07-23T09:12:16Z,SF8BW125,CCCCDDDD,1605,917.0,5.5,-109,0.006663
2025-07-23T09:12:48Z,SF8BW125,CCCCDDDD,1606,917.6,7.2,-109,0.006623
2025-07-23T09:13:20Z,SF8BW125,CCCCDDDD,1607,917.4,6.5,-108,0.006650
2025-07-23T09:13:52Z,SF8BW125,CCCCDDDD,1608,917.6,7.2,-109,0.001458
2025-07-23T09:14:24Z,SF8BW125,CCCCDDDD,1609,916.8,6.2,-113,0.001462
2025-07-23T09:14:56Z,SF8BW125,CCCCDDDD,1610,918.2,5.8,-111,0.001448
2025-07-23T09:15:28Z,SF8BW125,CCCCDDDD,1611,918.0,6.0,-107,0.001453
2025-07-23T09:16:00Z,SF8BW125,CCCCDDDD,1612,917.2,5.0,-109,0.001456
2025-07-23T09:16:32Z,SF8BW125,CCCCDDDD,1613,917.8,6.5,-106,0.001454
2025-07-23T09:17:05Z,SF8BW125,CCCCDDDD,1614,917.4,6.2,-109,0.006903
2025-07-23T09:17:37Z,SF8BW125,CCCCDDDD,1615,917.0,5.8,-109,0.002656
2025-07-23T09:18:09Z,SF8BW125,CCCCDDDD,1616,917.6,5.8,-109,0.005819
2025-07-23T09:18:41Z,SF8BW125,CCCCDDDD,1617,917.0,5.8,-111,0.006652
2025-07-23T09:19:13Z,SF8BW125,CCCCDDDD,1618,918.2,5.8,-111,0.006680
2025-07-23T09:19:45Z,SF8BW125,CCCCDDDD,1619,918.0,6.5,-109,0.001458
2025-07-23T09:20:17Z,SF8BW125,CCCCDDDD,1620,917.8,7.5,-109,0.001467
2025-07-23T09:20:49Z,SF8BW125,CCCCDDDD,1621,917.2,4.8,-108,0.001463
2025-07-23T09:21:21Z,SF8BW125,CCCCDDDD,1622,917.4,6.8,-109,0.001463
